11265.946374,12-7
11268.762301,9-7
11275.721274,6-9
11278.701026,3-7
11279.544672,9-6
11281.492634,7-5
11291.282884,11-6
11299.303350,7-9
11303.094782,13-1
11306.208443,4-7
11306.737896,1-11
11313.062813,7-4
11314.157222,12-2
11319.968014,5-7
11322.871040,5-12
11329.508460,2-1
11331.341847,8-5
11333.531336,13-6
11334.609068,13-8
11338.509323,6-13
11341.852773,14-7
11344.845098,14-10
11345.721688,7-10
11356.218175,5-3
11357.271320,6-5
11358.661788,7-4
11359.034192,12-7
11361.929597,12-13
11362.202810,1-6
11368.079153,11-8
11368.613284,5-9
11376.808094,12-9
11380.410563,5-10
11382.867095,9-5
11390.487049,6-14
11398.555018,12-3
11399.442274,6-3
11401.565604,8-11
11402.113016,4-13
11402.541645,14-3
11411.440815,5-4
11417.887097,7-1
11419.380399,13-7
11428.586794,9-4
11431.881637,11-8
11435.746314,11-6
11444.634514,11-12
11452.863445,10-3
11452.884045,11-3
11457.855146,8-9
11457.957353,5-9
11459.318314,12-10
11459.964020,11-4
11467.357277,5-10
11467.853989,2-11
11478.743029,14-6
11479.016323,5-13
11479.377339,9-5
11485.411172,5-8
11487.245998,2-3
11489.213158,3-2
11491.748039,13-5
11500.279327,3-11
11501.854954,14-6
11508.232265,7-11
11512.270784,8-13
11514.814308,5-11
11522.300875,5-10
11530.176603,11-5
11533.898594,5-12
11534.560372,14-1
11544.982315,3-13
11546.012035,5-2
11558.576512,13-2
11561.845693,5-7
11570.244503,4-11
11574.453223,2-10
11579.304736,1-5
11586.034459,1-7
11589.038435,11-5
11591.252618,14-1
11598.839616,2-5
11598.985802,9-5
11614.726417,1-7
11616.256138,2-9
11619.771582,7-3
11619.795893,7-13
11619.913447,4-1
11620.727073,14-2
11620.831761,11-13
11625.131611,11-5
11625.212934,12-10
11629.895603,14-5
11633.092986,2-8
11636.065897,8-2
11636.658611,6-1
11636.921210,5-2
11639.480123,4-10
11639.771613,6-10
11642.585329,11-12
11649.292715,10-5
11653.808895,5-3
11654.188483,1-12
11664.428745,5-13
11667.112674,11-12
11667.597023,1-9
11689.970023,13-5
11696.760614,5-12
11704.113351,2-4
11706.195151,5-7
11715.797116,4-7
11716.021691,13-9
11721.685911,3-5
11724.199230,2-5
11731.202120,12-10
11735.602236,10-12
11742.528174,6-10
11746.211670,5-6
11747.065519,3-12
11762.114157,1-9
11762.956615,3-14
11769.860454,5-2
11772.266126,7-6
11781.556234,5-12
11784.080727,5-13
11787.302792,14-5
11794.852667,1-11
11800.641282,14-12
11806.659643,5-9
11809.709610,4-10
11814.440023,5-13
11816.762132,5-3
11828.095925,6-4
11829.198428,5-7
11831.501961,12-11
11832.144618,12-8
11832.941763,10-7
11833.133553,4-5
11835.186965,11-5
11835.626153,5-2
11838.137746,5-3
11838.341658,2-13
11847.323051,7-5
11847.443398,13-5
11848.528103,5-1
11848.794231,13-5
11852.594408,11-13
11854.995846,1-7
11862.073797,4-11
11862.284607,2-9
11864.177778,5-14
11866.600731,6-3
11869.503102,10-3
11871.673776,6-8
11883.187685,12-5
11889.388291,7-4
11896.754071,3-8
11897.050579,7-5
11897.872985,14-9
11902.328994,12-14
11902.771040,7-1
11907.857806,5-6
11909.202235,1-7
11914.662505,1-6
11916.152990,3-5
11918.799351,6-4
11921.326710,5-3
11921.489345,12-1
11923.658900,10-12
11928.086662,12-1
11928.607552,5-10
11946.889525,1-12
11947.500304,4-1
11952.385195,10-6
11956.929372,2-3
11959.091699,11-7
11960.757489,4-7
11961.269828,13-12
11962.075447,11-12
11965.676359,10-9
11967.861516,3-8
11968.986012,8-3
11974.395140,5-3
11974.494809,5-11
11976.435748,8-5
11976.658849,1-8
11977.323190,9-8
11977.440920,8-11
11980.440897,7-8
11984.529495,12-9
11986.344039,9-6
11991.616102,4-12
11999.078446,4-13
12001.919355,9-11
12003.452945,5-3
12009.737404,12-5
12010.125826,14-12
12022.811253,8-12
12028.903366,3-11
12032.404440,13-8
12033.717145,2-9
12033.889164,4-7
12041.254100,11-3
12045.586063,4-7
12049.573666,3-5
12051.780674,11-3
12057.507776,4-13
12061.284164,2-14
12064.932124,14-9
12068.269156,12-14
12073.440085,5-9
12075.031597,11-14
12075.161845,3-2
12081.856769,5-3
12082.079509,5-9
12083.275160,11-5
12093.366353,12-4
12102.595668,4-13
12104.595341,9-5
12107.077758,5-13
12107.785582,8-11
12108.284419,9-11
12114.963309,11-13
12120.966432,9-11
12128.821751,7-1
12134.212175,2-11
12135.551546,7-11
12136.303224,5-13
12138.848181,13-5
12144.920069,5-2
12147.323307,6-7
12147.725722,10-5
12159.236804,5-8
12167.425563,9-6
12171.451880,8-4
12179.293128,5-14
12180.096369,1-5
12181.118040,5-13
12183.628249,2-11
12188.748332,12-3
12189.756005,14-8
12192.314124,8-13
12195.574710,13-2
12203.912958,12-13
12204.570717,5-8
12205.887248,11-10
12207.951754,3-8
12208.428337,5-7
12214.359459,13-6
12215.129717,5-11
12218.980685,8-13
12221.461846,1-3
12222.654173,2-13
12223.570538,11-3
12223.929157,1-13
12236.109849,9-12
12241.815030,14-5
12243.039529,9-12
12252.694033,5-9
12254.157770,3-13
12255.692420,1-10
12259.328805,9-5
12259.465164,14-12
12263.582010,12-10
12265.465532,7-5
12274.507559,4-5
12274.625589,13-14
12281.516880,14-13
12283.048751,14-4
12286.086466,1-5
12286.452280,5-11
12286.622210,6-14
12299.618264,2-5
12307.220312,11-13
12310.292923,13-4
12310.300466,11-5
12312.163035,14-4
12312.992618,10-9
12326.647079,2-3
12336.644552,7-3
12337.804375,11-9
12346.980579,14-5
12351.642527,10-7
12352.557382,2-10
12355.091155,12-14
12363.295011,13-11
12363.634088,9-4
12365.904933,12-4
12372.042422,3-6
12374.372960,3-5
12376.019274,3-5
12377.619535,6-11
12404.686454,5-14
12405.355218,13-6
12409.595569,12-4
12415.459676,13-14
12418.061541,13-5
12418.677612,13-10
12420.617774,13-11
12420.955608,1-5
12421.041092,8-10
12423.281931,3-1
12432.281541,9-5
12432.756193,10-13
12438.948998,5-1
12454.359846,5-7
12457.146472,14-9
12463.931670,5-1
12467.588538,11-13
12468.059854,7-5
12470.684650,1-10
12478.898035,12-7
12481.601689,3-5
12483.230446,12-1
12484.010979,8-2
12488.085494,9-11
12497.907936,5-6
12507.383651,3-1
12510.051754,5-10
12510.318993,5-8
12512.160628,5-10
12517.310163,2-4
12521.259350,13-3
12521.529516,12-11
12524.027649,11-6
12531.663906,13-7
12532.558887,10-11
12541.896213,3-9
12548.256966,1-13
12553.631586,4-12
12563.124542,12-5
12565.513060,4-6
12566.280641,10-9
12573.076515,11-3
12575.102823,6-13
12575.391521,7-14
12581.947843,11-7
12582.391767,11-3
12593.954546,11-14
12609.930865,14-5
12611.189548,10-3
12612.636925,2-13
12624.394214,1-13
12627.452383,5-14
12632.836906,5-6
12633.690358,13-9
12637.546691,8-5
12638.786922,12-2
12642.837644,7-14
12644.282536,11-5
12645.584342,1-13
12647.633229,9-6
12649.908489,1-8
12652.294464,4-14
12654.743314,12-8
12661.793198,8-3
12661.924733,10-2
12666.516574,5-1
12668.164917,13-6
12668.972581,12-3
12669.436031,7-4
12670.426888,4-5
12677.033624,5-3
12684.808282,4-7
12689.444745,7-2
12699.407758,6-2
12704.057483,13-9
12706.963987,14-7
12714.389882,11-7
12720.577898,6-11
12720.635711,6-4
12729.189486,9-7
12731.192354,11-1
12734.790859,11-3
12739.305856,6-2
12743.847055,5-10
12746.707996,3-4
12747.884999,5-14
12748.115116,5-8
12751.006504,5-14
12753.337206,10-11
12756.657067,12-5
12758.786741,10-5
12762.660618,7-5
12769.124736,11-14
12770.470081,5-13
12771.536512,10-5
12773.070058,10-2
12775.560154,5-9
12779.526921,10-5
12787.753231,5-12
12787.927882,10-13
12793.314767,10-7
12797.546585,10-2
12806.165516,10-7
12824.946967,12-11
12825.550337,10-12
12848.588472,6-2
12851.019844,1-12
12852.277443,14-7
12854.213026,7-12
12855.384369,13-5
12860.849748,4-1
12861.850471,14-7
12862.276765,6-1
12862.431758,14-8
12870.374392,12-10
12879.964884,14-4
12883.209556,6-11
12883.313529,2-9
12884.964607,13-12
12885.383562,7-6
12891.508104,2-5
12892.093126,4-14
12893.476957,8-1
12899.419947,12-6
12901.552723,13-10
12902.473064,8-14
12909.845650,8-5
12921.449372,5-3
12923.541062,6-10
12927.270973,14-13
12927.667633,3-5
12929.458341,13-3
12929.761084,8-3
12934.100285,12-5
12943.589182,5-1
12947.971366,13-4
12952.404783,1-5
12952.479469,14-5
12956.966728,4-2
12958.844489,10-7
12960.759317,14-3
12965.706932,4-5
12966.694562,4-1
12975.003627,9-5
12975.776496,10-5
12980.304130,5-14
12984.156399,7-5
12986.691499,5-11
12988.794952,12-5
12989.117912,13-5
12991.808522,4-9
12993.774424,5-4
12994.567432,8-11
12994.644022,6-10
12996.675457,9-2
13000.211065,13-6
13001.874514,4-8
13009.869272,5-12
13013.122184,14-5
13018.304325,7-10
13022.441662,11-8
13024.551851,10-5
13029.963088,8-6
13031.412781,3-12
13032.402254,14-7
13033.982701,2-5
13038.414828,1-6
13038.929279,10-14
13039.479918,4-12
13044.994428,1-14
13047.557846,7-4
13048.772483,5-12
13056.914437,4-13
13065.791179,5-10
13066.353885,12-8
13068.753233,13-12
13074.815225,13-8
13081.374852,8-7
13081.816945,1-9
13083.445462,5-13
13086.199887,6-12
13086.343763,2-14
13095.358321,12-6
13096.592091,6-5
13098.306677,8-5
13099.609022,8-4
13101.202468,9-3
13105.755409,5-7
13112.078496,1-7
13115.048365,5-13
13116.109956,7-9
13130.974733,4-5
13132.039267,13-5
13135.512038,3-8
13143.696197,6-1
13146.839657,13-8
13149.044427,9-6
13154.855167,2-6
13161.694877,13-5
13162.009711,8-6
13162.985903,14-9
13164.859232,2-4
13178.439981,11-7
13179.495555,11-12
13181.368327,5-1
13187.789789,4-9
13191.938771,12-1
13192.141199,11-1
13192.473630,5-14
13199.808385,6-12
13200.536023,12-4
13200.939952,5-2
13201.730963,6-1
13202.038086,10-13
13207.525318,7-5
13207.935082,11-5
13217.728775,13-8
13221.813562,8-7
13228.909941,10-14
13230.337201,6-8
13239.177195,8-3
13239.320333,1-10
13242.526693,5-9
13242.688650,5-11
13258.673487,11-1
13264.264002,8-14
13267.703094,13-12
13274.333517,12-8
13278.282886,8-14
13282.084721,14-6
13283.621575,12-10
13284.353569,9-1
13287.950083,10-11
13289.385355,9-8
13289.938873,11-6
13290.939419,9-12
13291.762774,4-13
13297.205792,1-5
13305.162248,5-3
13307.057557,5-9
13307.465273,11-5
13309.607321,4-14
13309.662740,1-9
13314.149905,9-7
13315.450307,5-11
13327.000591,14-5
13328.495454,2-12
13341.846557,6-14
13343.573479,1-6
13344.545076,3-13
13346.404609,10-8
13350.244116,5-1
13352.097680,13-11
13352.250454,4-3
13352.843294,8-10
13354.026086,5-14
13355.514908,5-12
13365.618785,10-4
13369.948088,1-6
13374.253582,6-14
13376.655242,7-11
13377.175310,12-3
13380.172913,5-9
13383.235077,9-2
13390.733494,10-3
13391.200538,13-3
13397.049594,4-8
13401.009990,13-5
13402.731790,10-14
13405.940454,13-8
13411.311391,13-6
13417.888910,4-9
13428.585546,14-5
13436.962862,2-4
13440.058025,4-5
13441.275026,10-11
13442.506955,2-5
13444.869933,3-11
13450.253897,2-1
13451.511509,13-6
13451.713958,8-2
13455.610261,12-11
13461.371192,10-1
13462.208697,10-5
13467.997086,10-5
13469.321519,12-9
13470.061320,5-12
13473.098331,5-2
13478.500375,14-7
13479.391876,7-5
13480.846254,2-5
13488.090617,11-5
13491.537758,10-5
13493.334407,2-14
13501.771881,7-5
13504.835721,12-5
13505.223201,10-6
13516.486564,3-13
13521.905863,5-2
13523.111082,5-11
13524.378930,5-10
13526.355790,13-5
13537.563300,9-5
13543.634524,2-14
13544.447472,11-12
13552.137970,3-7
13559.705017,13-5
13560.781680,5-9
13562.344570,3-13
13563.156154,11-1
13567.796417,7-10
13568.475852,4-9
13576.973663,5-11
13578.498968,11-5
13581.091648,14-3
13582.702685,4-11
13588.381253,6-12
13601.997028,4-2
13603.770367,1-13
13610.489354,5-12
13623.345384,3-13
13635.406391,8-4
13636.139350,12-11
13647.187638,7-11
13651.275393,5-2
13651.642888,11-3
13652.762174,1-5
13654.735973,13-12
13654.739418,12-5
13659.263844,9-14
13660.165956,14-3
13661.826454,7-9
13662.476366,10-3
13666.777845,10-12
13669.185761,2-4
13673.618653,5-14
13675.069363,10-5
13677.405321,8-3
13683.314636,11-8
13685.510942,11-8
13688.637216,1-14
13691.902974,8-14
13692.519077,4-2
13694.971425,14-13
13697.656474,1-10
13701.294158,1-14
13703.656184,10-4
13705.417444,14-2
13710.615926,2-11
13723.155749,14-7
13724.591637,7-4
13724.834191,8-5
13727.950742,5-7
13729.929130,9-12
13739.389181,9-5
13744.895743,5-3
13752.390786,12-10
13753.122517,5-11
13760.094482,13-7
13760.132313,8-10
13762.796027,5-2
13762.910498,8-12
13763.972148,10-1
13764.093845,9-5
13768.979063,11-4
13779.682078,10-2
13781.089325,7-9
13784.155259,6-8
13784.307971,3-10
13786.124567,12-3
13791.844464,11-10
13793.026131,4-5
13793.284173,13-14
13793.728335,13-4
13804.657301,9-12
13806.141827,5-3
13807.325667,14-11
13808.474888,1-13
13810.213376,4-5
13814.472780,1-12
13814.569975,1-13
13815.130485,9-8
13819.668880,3-14
13821.676875,1-12
13827.233881,5-4
13830.883531,5-14
13833.306514,10-9
13837.678874,6-8
13843.502499,1-8
13843.813504,12-14
13850.342109,5-1
13857.580927,12-4
13862.256538,11-8
13863.966645,4-3
13868.643499,9-5
13870.930125,5-10
13871.775386,14-2
13873.458617,4-7
13874.259909,2-6
13874.384193,11-4
13874.641572,14-10
13876.525747,5-7
13878.853246,10-7
13881.499632,9-7
13882.107287,14-7
13885.444615,13-10
13895.397229,5-4
13896.614638,4-1
13899.741433,1-5
13910.982702,13-4
13911.964915,3-7
13914.388538,14-4
13914.429921,7-12
13916.972494,6-10
13926.332183,11-8
13934.936442,3-7
13936.644872,5-7
13943.530687,2-5
13963.199700,12-13
13968.615442,8-4
13969.665787,14-13
13972.970925,9-4
13974.847729,13-5
13975.128522,8-9
13984.947408,4-8
13993.975293,5-3
13996.687461,10-1
14016.332647,8-12
14016.743880,11-6
14019.684108,8-7
14020.366830,6-11
14028.767224,3-4
14029.517880,12-9
14032.503541,6-2
14037.510528,7-5
14042.274291,12-9
14056.695763,2-5
14063.407490,9-10
14065.419194,7-14
14076.562528,2-5
14082.255145,4-3
14082.804799,14-3
14083.953280,11-3
14085.499143,6-5
14093.638988,9-5
14094.304213,1-8
14100.213954,7-10
14100.939894,1-5
14113.914257,11-12
14134.777212,4-1
14143.544447,7-6
14145.708295,7-5
14148.977095,3-6
14152.115034,9-3
14153.197071,1-7
14154.995920,6-5
14155.640671,9-5
14158.385008,6-8
14160.834170,8-14
14161.450843,12-5
14161.940619,6-4
14169.826091,13-4
14178.959536,9-5
14185.641151,3-4
14188.778760,5-1
14190.196281,5-4
14191.588437,5-3
14191.859330,1-12
14195.625198,6-12
14199.174465,13-10
14200.924956,5-1
14206.991987,6-4
14212.783868,7-10
14217.465193,12-8
14217.865008,13-12
14219.506486,13-1
14227.024199,12-13
14230.419381,12-8
14233.600188,2-1
14237.428863,14-1
14241.902032,5-1
14249.938722,5-4
14260.064430,5-11
14260.759051,9-3
14262.783274,8-6
14267.434384,1-13
14268.392835,14-5
14269.367128,2-11
14285.377190,14-6
14287.010463,8-11
14287.896344,10-2
14287.983719,9-3
14290.016061,3-2
14290.042238,5-14
14293.046147,1-11
14296.515427,3-12
14300.489707,4-1
14304.405425,9-13
14306.505065,8-3
14306.677567,1-4
14309.262091,8-11
14311.803296,7-6
14318.389232,8-1
14323.417394,5-3
14324.745642,5-12
14325.185676,2-3
14337.948751,10-12
14351.494950,4-5
14351.616810,10-5
14351.995631,3-14
14353.835998,6-14
14354.466506,1-5
14355.997587,4-14
14356.339573,3-6
14356.720901,7-2
14356.898297,7-6
14360.111539,6-2
14365.682410,14-5
14384.981535,5-4
14389.195078,13-4
14392.807842,4-2
14395.492283,10-3
14405.520257,6-2
14412.250719,9-2
14417.487155,11-3
14420.858370,9-10
14423.325394,7-5
14424.577407,5-14
14426.093966,8-4
14428.864386,10-12
14454.541683,1-12
14457.363104,12-2
14464.500590,13-7
14470.473263,7-5
14475.215713,3-5
14478.286229,1-13
14479.993937,1-10
14480.470617,11-12
14480.978086,6-1
14481.833491,10-14
14483.395740,5-12
14484.288611,9-1
14484.518437,8-2
14491.928671,12-11
14495.144634,12-8
14496.365788,11-6
14497.201605,7-3
14502.416644,6-8
14507.504330,4-6
14511.068924,6-13
14511.624608,8-5
14521.155554,2-8
14528.585590,14-10
14529.673474,12-5
14536.250121,5-8
14541.863545,11-5
14543.011616,9-14
14546.991064,9-5
14551.611333,13-11
14555.156743,13-7
14556.246339,8-9
14558.918948,3-9
14563.118168,8-2
14565.920199,3-12
14566.877331,13-12
14570.875165,13-5
14572.556546,2-13
14575.545223,10-14
14580.591256,13-3
14584.164285,14-3
14588.978911,6-12
14594.521799,5-1
14596.488019,2-5
14606.627470,5-13
14625.560911,9-10
14625.768244,13-7
14627.469227,4-8
14630.742136,5-3
14634.443693,12-9
14644.203469,10-8
14646.248191,13-4
14648.861803,3-8
14673.512556,14-7
14675.268750,5-12
14675.959231,9-1
14681.098655,1-11
14681.408324,12-4
14683.200716,6-14
14684.726994,10-13
14685.981509,8-13
14687.115586,14-8
14699.801878,10-11
14701.548325,14-6
14702.872815,6-14
14712.108009,5-9
14720.045695,3-4
14720.951348,14-1
14721.697206,1-12
14725.295422,4-11
14729.693221,5-3
14732.484519,13-4
14738.140898,10-11
14739.929898,12-6
14741.468750,6-12
14743.664287,5-11
14744.624745,13-2
14747.325700,3-2
14749.899601,6-7
14752.556370,6-2
14759.718641,3-5
14764.053248,2-12
14765.012811,2-5
14770.265570,4-10
14775.134608,12-11
14779.458277,13-5
14782.633724,2-11
14786.674515,5-1
14787.019066,9-5
14790.556313,8-1
14791.025024,6-12
14793.341200,7-1
14798.948249,12-1
14799.380830,6-11
14805.516798,6-7
14807.256726,9-6
14809.649413,2-11
14829.644526,5-1
14835.694776,6-2
14837.132007,13-8
14837.744975,8-2
14844.868427,10-2
14853.521880,12-14
14870.252501,5-7
14872.475746,5-8
14872.559068,11-5
14872.602658,7-13
14876.069071,9-8
14882.118520,3-4
14886.637336,8-11
14890.765969,6-5
14893.432165,12-7
14899.405867,11-10
14910.914458,9-13
14919.434704,1-3
14922.757527,8-14
14924.602763,8-12
14940.631484,4-5
14953.405651,2-7
14959.092630,5-14
14960.682767,10-5
14969.583306,4-3
14973.690485,9-6
14977.147624,9-5
14978.508511,2-9
14982.459788,7-13
14987.440279,14-13
14988.932045,6-12
14992.209974,11-3
15004.121769,11-4
15013.786118,6-13
15014.256525,2-7
15015.247389,10-1
15019.249957,10-11
15022.030517,5-13
15029.947702,3-7
15030.966252,5-1
15033.261590,12-14
15035.271346,5-8
15037.449922,3-4
15040.346807,5-7
15042.110242,9-8
15049.905717,5-14
15054.665216,9-6
15058.127282,9-7
15060.209266,3-5
15061.428105,8-7
15066.013300,9-3
15068.621106,5-6
15070.781036,5-12
15070.931904,2-9
15071.909131,5-13
15075.378051,3-14
15078.304603,1-5
15081.880186,2-13
15094.420233,4-8
15095.980068,4-7
15104.666663,7-11
15128.025667,7-13
15137.561780,13-6
15137.597101,11-14
15149.510340,6-14
15156.929943,7-2
15167.045534,4-5
15167.949612,2-14
15175.960521,14-4
15178.312414,10-13
15181.918543,9-1
15184.962078,14-5
15187.955113,4-5
15191.361095,2-5
15195.057547,6-2
15199.018990,11-5
15206.574488,6-14
15212.186466,2-9
15213.806261,10-8
15214.957993,3-10
15217.836017,9-8
15218.056437,5-12
15220.226158,6-9
15220.991147,3-7
15221.175344,13-12
15223.802719,1-13
15224.416611,14-5
15232.677489,9-3
15235.372930,1-12
15236.898597,4-5
15241.598795,8-9
15242.246484,1-12
15249.754572,4-14
15259.435279,5-4
15265.978902,7-9
15277.457707,5-3
15279.377555,3-5
15279.801408,9-5
15281.006411,5-11
15281.405765,7-12
15289.746709,11-4
15303.468883,13-2
15305.409570,8-11
15307.937176,5-7
15309.207123,7-11
15312.306961,4-5
15317.060407,7-6
15317.250161,6-5
15319.960064,6-10
15322.443172,3-13
15328.805961,5-8
15334.485248,13-5
15336.730501,8-11
15339.278959,10-9
15342.168550,5-4
15346.523925,5-3
15351.518768,7-9
15351.588334,4-6
15352.019654,14-11
15352.098817,7-12
15353.483126,3-13
15362.747382,10-14
15362.927135,5-11
15375.085339,5-1
15375.348706,8-9
15377.400109,6-4
15378.877738,2-5
15397.467745,11-12
15404.149635,11-2
15404.875316,5-1
15406.255486,11-14
15408.801866,5-8
15409.488542,8-14
15420.092220,11-3
15422.000269,12-9
15422.401020,4-12
15425.009324,7-4
15429.168608,5-3
15430.235930,3-4
15431.973709,12-5
15434.202333,5-3
15435.124297,8-5
15436.362261,5-1
15438.558741,14-2
15441.737715,5-11
15452.182636,5-8
15457.077941,2-10
15458.825909,9-6
15459.668339,10-2
15469.850906,2-10
15471.611099,4-14
15473.121459,1-5
15482.311066,5-4
15483.875635,12-13
15486.672653,11-10
15492.434529,3-4
15494.403068,8-12
15494.700185,3-5
15494.861161,9-14
15496.521858,14-4
15501.931369,7-8
15503.788851,8-6
15513.937701,1-4
15517.939436,6-11
15527.084035,8-5
15527.331171,12-7
15531.197911,6-11
15540.036419,5-3
15540.728213,7-1
15541.129216,5-4
15554.952061,13-5
15564.888752,5-4
15566.212687,14-12
15585.079918,5-8
15585.835551,8-4
15585.855560,6-13
15587.800186,9-10
15597.639379,12-14
15606.630908,12-13
15610.570282,7-12
15618.366950,9-3
15618.929751,5-6
15625.028148,12-4
15635.803861,10-2
15635.896313,10-13
15637.910373,9-12
15640.889964,9-4
15641.107745,8-1
15645.253445,5-14
15649.011607,10-13
15655.786038,2-13
15659.968762,13-4
15662.606485,2-1
15666.775956,4-5
15667.517203,8-2
15672.330977,8-13
15672.876144,2-1
15681.610554,12-4
15681.876653,6-9
15681.964080,6-2
15686.128418,4-10
15687.116889,5-14
15696.945641,7-6
15702.368422,12-1
15704.029806,9-4
15706.997949,2-14
15708.430647,5-12
15709.307212,8-3
15710.852550,2-6
15711.742590,14-9
15712.410907,8-2
15712.811046,6-13
15719.366799,2-5
15723.120121,2-14
15724.264568,3-8
15725.017177,6-7
15727.284682,9-12
15736.620272,12-6
15738.614666,1-5
15742.076421,14-1
15742.461026,9-1
15744.224531,5-7
15755.848762,2-3
15765.139934,4-14
15765.667531,2-5
15766.233468,12-6
15774.459989,5-14
15775.350311,5-6
15777.063838,8-5
15778.849550,9-8
15789.706096,7-1
15790.417946,13-7
15797.967474,10-9
15803.280573,11-4
15805.735039,13-12
15806.427579,5-7
15810.456439,6-5
15817.725473,8-4
15818.621973,4-5
15819.813898,6-5
15820.198400,5-3
15821.853109,7-10
15839.052413,9-12
15842.070485,5-7
15844.218063,1-3
15851.268366,7-5
15851.295123,1-14
15857.864614,9-6
15863.476851,3-9
15863.912203,9-7
15864.538827,13-8
15864.725819,7-5
15865.408268,7-9
15871.001538,4-14
15884.620857,8-1
15890.887109,11-2
15894.269318,5-3
15899.516361,14-13
15905.070753,5-11
15912.158784,7-1
15913.371983,5-10
15915.476983,13-11
15917.926387,12-5
15918.158903,8-1
15918.850229,14-10
15920.879744,3-6
15923.048934,9-12
15923.767740,14-13
15927.737502,12-5
15930.088049,5-1
15933.488284,10-12
15938.418086,13-12
15939.472098,1-6
15948.560596,9-13
15959.742622,12-14
15962.336032,5-2
15964.886005,4-9
15966.224422,6-10
15973.541929,11-4
15975.084519,13-1
15976.772683,10-2
15977.293831,12-5
15980.579433,2-7
15986.255595,6-3
15986.554224,8-5
15988.331828,12-2
15989.603135,8-6
15994.693236,13-6
15996.785385,5-3
16009.907298,10-3
16014.791798,10-8
16015.384478,2-5
16016.047834,12-2
16021.490466,7-5
16023.267119,9-1
16023.786513,12-5
16027.710890,6-5
16037.057791,1-5
16039.182576,4-7
16050.572503,8-6
16055.049407,2-5
16065.286678,4-13
16068.370501,10-6
16069.451819,13-2
16071.212200,7-9
16073.540581,11-3
16075.659499,12-10
16087.409954,4-11
16087.658216,14-13
16094.226605,8-7
16096.683330,9-3
16112.516207,1-13
16117.926663,5-14
16118.650079,11-12
16126.795682,2-1
16129.626950,1-6
16130.806619,14-11
16132.801613,3-12
16138.414297,6-11
16139.317112,1-12
16141.303279,5-11
16141.517824,14-13
16141.618264,13-11
16146.261863,14-4
16152.518668,5-11
16164.129635,9-8
16166.087584,3-5
16173.176818,2-4
16179.621468,4-10
16179.861679,8-5
16185.637584,5-10
16188.079428,2-9
16188.551098,4-5
16208.285359,3-12
16208.684167,11-10
16215.544271,3-14
16216.129796,6-12
16220.392277,13-12
16229.852844,14-10
16231.522366,14-5
16232.759382,9-3
16235.889817,9-7
16237.940177,7-13
16240.109634,8-12
16240.913206,7-6
16243.512702,10-13
16244.819309,3-9
16248.961387,8-9
16250.944565,13-4
16259.153035,14-6
16270.481173,1-6
16271.287242,11-7
16272.245259,10-1
16274.706177,12-14
16284.016901,12-7
16285.364704,6-10
16287.279914,13-10
16289.772890,2-6
16299.151753,1-10
16299.329138,2-9
16301.912298,6-3
16303.005186,13-10
16308.232670,10-8
16315.604896,8-5
16315.898404,10-2
16317.276601,5-9
16321.432283,14-13
16321.737507,9-8
16325.830226,2-4
16327.398520,7-5
16328.710305,9-14
16331.719979,9-5
16333.131226,5-11
16343.843461,11-1
16344.258345,5-11
16352.668875,4-5
16353.509679,8-6
16356.563242,3-12
16357.302201,5-7
16357.458127,1-11
16358.017264,3-6
16363.504840,4-10
16365.691580,9-12
16374.736481,3-9
16378.208756,8-6
16379.410251,12-7
16380.963077,2-5
16387.407951,11-5
16391.607322,12-1
16391.827640,9-7
16392.587765,6-1
16394.605914,6-1
16405.198223,2-5
16420.285243,5-8
16426.015378,1-13
16429.582418,13-12
16430.460422,4-3
16435.079726,11-5
16436.781678,3-10
16446.529593,12-14
16449.713996,8-4
16459.424041,4-6
16465.004296,6-12
16469.709177,5-12
16470.708887,2-5
16470.775058,1-8
16478.986604,4-8
16481.593493,1-2
16484.497530,2-4
16487.743998,5-4
16488.318238,13-9
16492.870554,14-5
16495.138915,12-4
16500.066800,5-13
16503.214089,11-3
16505.765712,10-9
16517.567739,5-7
16518.239924,9-12
16518.871608,1-8
16522.133087,4-1
16522.447875,5-13
16535.851471,4-3
16541.652309,4-5
16543.320318,12-4
16551.352994,9-8
16553.744305,10-5
16558.117956,10-2
16561.406800,11-10
16564.546368,14-12
16567.788191,5-12
16572.429147,5-12
16576.190117,6-13
16578.566022,3-5
16578.988553,12-4
16581.309076,7-12
16583.285859,2-1
16586.564139,12-7
16588.106735,6-9
16593.607606,8-10
16597.596160,3-6
16600.400775,4-14
16604.550504,6-14
16605.531532,7-9
16606.094418,9-5
16613.508148,10-4
16623.706648,14-10
16630.947246,6-10
16633.625835,9-6
16638.087603,9-3
16639.519188,5-10
16643.089728,5-2
16643.153536,1-10
16650.327052,1-4
16651.415169,14-11
16652.409594,3-9
16653.270500,5-9
16655.533176,12-11
16658.029140,2-10
16665.359629,4-8
16668.536389,13-14
16670.327497,13-9
16678.662536,6-10
16680.716130,5-9
16684.265039,5-12
16685.593289,2-3
16688.159556,1-6
16695.914451,5-13
16703.733548,5-12
16711.958866,3-10
16713.214564,5-1
16717.084760,2-12
16720.104310,5-8
16721.110505,8-1
16729.056817,9-4
16734.015870,8-7
16735.807639,1-14
16743.426116,6-14
16779.467875,2-12
16780.998591,8-7
16781.350219,5-4
16783.239462,2-6
16793.530680,5-3
